row_id,value
63212,0.9880952380952381
62979,0.9880952380952381
62990,0.9880952380952381
63010,0.9880952380952381
14920,0.9880952380952381
23948,0.9880952380952381
24002,0.9880952380952381
39991,0.9880952380952381
33163,0.9880952380952381
10491,0.9880952380952381
17633,0.9880952380952381
55807,0.9880952380952381
55810,0.9880952380952381
55866,0.9880952380952381
56014,0.9880952380952381
8666,0.9880952380952381
76303,0.9880952380952381
15077,0.9880952380952381
15088,0.9880952380952381
40150,0.9880952380952381
40246,0.9880952380952381
40294,0.9880952380952381
73557,0.9880952380952381
10380,0.9880952380952381
10420,0.9880952380952381
33191,0.9880952380952381
33209,0.9880952380952381
76371,0.9880952380952381
76410,0.9880952380952381
8748,0.9880952380952381
76498,0.9880952380952381
17537,0.9880952380952381
22376,0.9880952380952381
22379,0.9880952380952381
22422,0.9880952380952381
22426,0.9880952380952381
43852,0.9880952380952381
40580,0.9880952380952381
40592,0.9880952380952381
40605,0.9880952380952381
15162,0.9880952380952381
5921,0.9880952380952381
40621,0.9880952380952381
40375,0.9880952380952381
73702,0.9880952380952381
664,0.9880952380952381
669,0.9880952380952381
32769,0.9880952380952381
32779,0.9880952380952381
40715,0.9880952380952381
40773,0.9880952380952381
8835,0.9880952380952381
8843,0.9880952380952381
8910,0.9880952380952381
8914,0.9880952380952381
31362,0.9880952380952381
43858,0.9880952380952381
56484,0.9880952380952381
56233,0.9880952380952381
56278,0.9880952380952381
56299,0.9880952380952381
56313,0.9880952380952381
15377,0.9880952380952381
62168,0.9880952380952381
62315,0.9880952380952381
1667,0.9880952380952381
1635,0.9880952380952381
62404,0.9880952380952381
10322,0.9880952380952381
43611,0.9880952380952381
17496,0.9880952380952381
56381,0.9880952380952381
76107,0.9880952380952381
27278,0.9880952380952381
27327,0.9880952380952381
27380,0.9880952380952381
61991,0.9880952380952381
61995,0.9880952380952381
62013,0.9880952380952381
62064,0.9880952380952381
1680,0.9880952380952381
23606,0.9880952380952381
23635,0.9880952380952381
23706,0.9880952380952381
27394,0.9880952380952381
31250,0.9880952380952381
43482,0.9880952380952381
3297,0.9880952380952381
3300,0.9880952380952381
3301,0.9880952380952381
56624,0.9880952380952381
56686,0.9880952380952381
31494,0.9880952380952381
75858,0.9880952380952381
73750,0.9880952380952381
73793,0.9880952380952381
10250,0.9880952380952381
622,0.9880952380952381
23591,0.9880952380952381
15443,0.9880952380952381
15446,0.9880952380952381
15466,0.9880952380952381
75968,0.9880952380952381
76005,0.9880952380952381
57162,0.9880952380952381
56736,0.9880952380952381
56918,0.9880952380952381
22525,0.9880952380952381
43276,0.9880952380952381
61893,0.9880952380952381
61903,0.9880952380952381
1703,0.9880952380952381
61717,0.9880952380952381
40831,0.9880952380952381
40871,0.9880952380952381
9009,0.9880952380952381
9103,0.9880952380952381
75723,0.9880952380952381
75800,0.9880952380952381
75807,0.9880952380952381
31464,0.9880952380952381
31483,0.9880952380952381
43296,0.9880952380952381
43303,0.9880952380952381
73883,0.9880952380952381
32578,0.9880952380952381
32596,0.9880952380952381
40947,0.9880952380952381
61496,0.9880952380952381
1732,0.9880952380952381
17308,0.9880952380952381
17340,0.9880952380952381
17387,0.9880952380952381
57073,0.9880952380952381
57138,0.9880952380952381
43374,0.9880952380952381
43430,0.9880952380952381
43106,0.9880952380952381
57217,0.9880952380952381
57403,0.9880952380952381
57685,0.9880952380952381
57449,0.9880952380952381
57489,0.9880952380952381
42905,0.9880952380952381
75650,0.9880952380952381
75682,0.9880952380952381
15728,0.9880952380952381
5886,0.9880952380952381
61296,0.9880952380952381
61390,0.9880952380952381
61410,0.9880952380952381
40895,0.9880952380952381
40924,0.9880952380952381
27072,0.9880952380952381
4842,0.9880952380952381
27155,0.9880952380952381
27160,0.9880952380952381
42935,0.9880952380952381
42976,0.9880952380952381
17186,0.9880952380952381
17208,0.9880952380952381
17231,0.9880952380952381
22632,0.9880952380952381
22652,0.9880952380952381
32678,0.9880952380952381
32717,0.9880952380952381
10055,0.9880952380952381
73937,0.9880952380952381
73991,0.9880952380952381
74009,0.9880952380952381
41111,0.9880952380952381
41129,0.9880952380952381
41143,0.9880952380952381
41146,0.9880952380952381
61433,0.9880952380952381
61035,0.9880952380952381
61163,0.9880952380952381
15890,0.9880952380952381
41465,0.9880952380952381
41283,0.9880952380952381
41284,0.9880952380952381
41302,0.9880952380952381
41343,0.9880952380952381
15796,0.9880952380952381
15845,0.9880952380952381
60939,0.9880952380952381
61005,0.9880952380952381
22715,0.9880952380952381
22736,0.9880952380952381
22774,0.9880952380952381
42786,0.9880952380952381
42825,0.9880952380952381
57793,0.9880952380952381
57909,0.9880952380952381
57924,0.9880952380952381
16966,0.9880952380952381
10044,0.9880952380952381
9846,0.9880952380952381
9903,0.9880952380952381
9941,0.9880952380952381
74396,0.9880952380952381
60862,0.9880952380952381
60882,0.9880952380952381
75520,0.9880952380952381
9392,0.9880952380952381
75527,0.9880952380952381
75537,0.9880952380952381
5750,0.9880952380952381
17012,0.9880952380952381
58003,0.9880952380952381
58111,0.9880952380952381
9451,0.9880952380952381
60506,0.9880952380952381
41585,0.9880952380952381
41360,0.9880952380952381
41442,0.9880952380952381
15956,0.9880952380952381
5853,0.9880952380952381
75280,0.9880952380952381
27013,0.9880952380952381
31748,0.9880952380952381
31841,0.9880952380952381
31867,0.9880952380952381
58385,0.9880952380952381
42862,0.9880952380952381
26663,0.9880952380952381
26699,0.9880952380952381
4883,0.9880952380952381
26729,0.9880952380952381
26731,0.9880952380952381
41533,0.9880952380952381
60706,0.9880952380952381
60766,0.9880952380952381
42643,0.9880952380952381
42673,0.9880952380952381
42735,0.9880952380952381
3384,0.9880952380952381
42754,0.9880952380952381
16721,0.9880952380952381
58541,0.9880952380952381
58550,0.9880952380952381
42616,0.9880952380952381
74551,0.9880952380952381
74626,0.9880952380952381
9793,0.9880952380952381
530,0.9880952380952381
60272,0.9880952380952381
60392,0.9880952380952381
1851,0.9880952380952381
16017,0.9880952380952381
23230,0.9880952380952381
31951,0.9880952380952381
31981,0.9880952380952381
26882,0.9880952380952381
26925,0.9880952380952381
75080,0.9880952380952381
75102,0.9880952380952381
75132,0.9880952380952381
9418,0.9880952380952381
58625,0.9880952380952381
41870,0.9880952380952381
41871,0.9880952380952381
41884,0.9880952380952381
3487,0.9880952380952381
23191,0.9880952380952381
23199,0.9880952380952381
32461,0.9880952380952381
74485,0.9880952380952381
74486,0.9880952380952381
74747,0.9880952380952381
74770,0.9880952380952381
32188,0.9880952380952381
59984,0.9880952380952381
59996,0.9880952380952381
60003,0.9880952380952381
60064,0.9880952380952381
60079,0.9880952380952381
42063,0.9880952380952381
41855,0.9880952380952381
58628,0.9880952380952381
58758,0.9880952380952381
16618,0.9880952380952381
5784,0.9880952380952381
58863,0.9880952380952381
42433,0.9880952380952381
42451,0.9880952380952381
42467,0.9880952380952381
42511,0.9880952380952381
26831,0.9880952380952381
59555,0.9880952380952381
59659,0.9880952380952381
42262,0.9880952380952381
41931,0.9880952380952381
16175,0.9880952380952381
16194,0.9880952380952381
16269,0.9880952380952381
74680,0.9880952380952381
74716,0.9880952380952381
32056,0.9880952380952381
74934,0.9880952380952381
75032,0.9880952380952381
75067,0.9880952380952381
59306,0.9880952380952381
59317,0.9880952380952381
59074,0.9880952380952381
32365,0.9880952380952381
26753,0.9880952380952381
9681,0.9880952380952381
6427,0.9880952380952381
6431,0.9880952380952381
26813,0.9880952380952381
42195,0.9880952380952381
1897,0.9880952380952381
1902,0.9880952380952381
59506,0.9880952380952381
59531,0.9880952380952381
23024,0.9880952380952381
59662,0.9880952380952381
59376,0.9880952380952381
59416,0.9880952380952381
59437,0.9880952380952381
59459,0.9880952380952381
59481,0.9880952380952381
23114,0.9880952380952381
5200,0.9880952380952381
32347,0.9880952380952381
59117,0.9880952380952381
16334,0.9880952380952381
59178,0.9880952380952381
42523,0.9880952380952381
42300,0.9880952380952381
42374,0.9880952380952381
28377,0.9880952380952381
79904,0.9880952380952381
6830,0.9880952380952381
48775,0.9880952380952381
48412,0.9880952380952381
48413,0.9880952380952381
48849,0.9880952380952381
28642,0.9880952380952381
79784,0.9880952380952381
3,0.9880952380952381
6690,0.9880952380952381
6799,0.9880952380952381
79847,0.9880952380952381
79490,0.9880952380952381
79500,0.9880952380952381
28753,0.9880952380952381
28354,0.9880952380952381
6850,0.9761904761904762
28758,0.9761904761904762
6976,0.9761904761904762
79746,0.9761904761904762
79762,0.9761904761904762
70053,0.9761904761904762
70078,0.9761904761904762
70127,0.9761904761904762
70153,0.9761904761904762
70158,0.9761904761904762
35126,0.9761904761904762
35151,0.9761904761904762
4068,0.9761904761904762
25654,0.9761904761904762
69663,0.9761904761904762
69904,0.9761904761904762
69907,0.9761904761904762
79101,0.9761904761904762
59840,0.9761904761904762
59900,0.9761904761904762
59540,0.9761904761904762
59396,0.9761904761904762
59471,0.9761904761904762
1932,0.9761904761904762
59477,0.9761904761904762
23107,0.9761904761904762
23129,0.9761904761904762
16478,0.9761904761904762
16305,0.9761904761904762
16354,0.9761904761904762
16375,0.9761904761904762
16389,0.9761904761904762
59224,0.9761904761904762
59276,0.9761904761904762
41915,0.9761904761904762
41991,0.9761904761904762
5821,0.9761904761904762
60261,0.9761904761904762
59977,0.9761904761904762
32086,0.9761904761904762
32150,0.9761904761904762
75204,0.9761904761904762
9632,0.9761904761904762
9642,0.9761904761904762
42512,0.9761904761904762
59288,0.9761904761904762
59354,0.9761904761904762
58971,0.9761904761904762
9707,0.9761904761904762
42127,0.9761904761904762
60212,0.9761904761904762
74490,0.9761904761904762
74729,0.9761904761904762
74786,0.9761904761904762
32559,0.9761904761904762
32323,0.9761904761904762
41819,0.9761904761904762
41867,0.9761904761904762
58626,0.9761904761904762
16527,0.9761904761904762
58794,0.9761904761904762
22949,0.9761904761904762
22987,0.9761904761904762
42431,0.9761904761904762
42233,0.9761904761904762
42277,0.9761904761904762
23299,0.9761904761904762
5184,0.9761904761904762
41527,0.9761904761904762
576,0.9761904761904762
31931,0.9761904761904762
75339,0.9761904761904762
42630,0.9761904761904762
22856,0.9761904761904762
22862,0.9761904761904762
58902,0.9761904761904762
1968,0.9761904761904762
41872,0.9761904761904762
41709,0.9761904761904762
41773,0.9761904761904762
16093,0.9761904761904762
60130,0.9761904761904762
26680,0.9761904761904762
26686,0.9761904761904762
26690,0.9761904761904762
26712,0.9761904761904762
26724,0.9761904761904762
32439,0.9761904761904762
42734,0.9761904761904762
42747,0.9761904761904762
16705,0.9761904761904762
58417,0.9761904761904762
58429,0.9761904761904762
58491,0.9761904761904762
42598,0.9761904761904762
74845,0.9761904761904762
60416,0.9761904761904762
23229,0.9761904761904762
61034,0.9761904761904762
74203,0.9761904761904762
601,0.9761904761904762
74227,0.9761904761904762
9953,0.9761904761904762
9537,0.9761904761904762
9612,0.9761904761904762
75222,0.9761904761904762
75260,0.9761904761904762
31779,0.9761904761904762
2022,0.9761904761904762
16869,0.9761904761904762
42865,0.9761904761904762
42892,0.9761904761904762
577,0.9761904761904762
578,0.9761904761904762
60772,0.9761904761904762
60775,0.9761904761904762
60843,0.9761904761904762
60874,0.9761904761904762
75854,0.9761904761904762
75565,0.9761904761904762
58005,0.9761904761904762
58126,0.9761904761904762
58257,0.9761904761904762
58326,0.9761904761904762
9443,0.9761904761904762
60430,0.9761904761904762
60442,0.9761904761904762
15928,0.9761904761904762
5852,0.9761904761904762
60665,0.9761904761904762
3544,0.9761904761904762
60909,0.9761904761904762
60973,0.9761904761904762
23404,0.9761904761904762
57845,0.9761904761904762
57911,0.9761904761904762
16929,0.9761904761904762
27043,0.9761904761904762
9352,0.9761904761904762
6463,0.9761904761904762
75502,0.9761904761904762
9990,0.9761904761904762
10012,0.9761904761904762
9945,0.9761904761904762
74235,0.9761904761904762
74369,0.9761904761904762
15677,0.9761904761904762
61385,0.9761904761904762
41170,0.9761904761904762
74066,0.9761904761904762
74079,0.9761904761904762
73834,0.9761904761904762
27131,0.9761904761904762
42925,0.9761904761904762
17052,0.9761904761904762
57652,0.9761904761904762
22702,0.9761904761904762
32616,0.9761904761904762
10050,0.9761904761904762
621,0.9761904761904762
41460,0.9761904761904762
41469,0.9761904761904762
43094,0.9761904761904762
43102,0.9761904761904762
43191,0.9761904761904762
57228,0.9761904761904762
57305,0.9761904761904762
57331,0.9761904761904762
57667,0.9761904761904762
57676,0.9761904761904762
57465,0.9761904761904762
57530,0.9761904761904762
42896,0.9761904761904762
42908,0.9761904761904762
9203,0.9761904761904762
61171,0.9761904761904762
61183,0.9761904761904762
61288,0.9761904761904762
31627,0.9761904761904762
31387,0.9761904761904762
31432,0.9761904761904762
73842,0.9761904761904762
73881,0.9761904761904762
73901,0.9761904761904762
632,0.9761904761904762
32841,0.9761904761904762
32581,0.9761904761904762
40950,0.9761904761904762
61470,0.9761904761904762
61473,0.9761904761904762
15575,0.9761904761904762
43318,0.9761904761904762
17272,0.9761904761904762
17343,0.9761904761904762
22620,0.9761904761904762
31600,0.9761904761904762
61921,0.9761904761904762
61644,0.9761904761904762
61653,0.9761904761904762
61719,0.9761904761904762
61730,0.9761904761904762
40822,0.9761904761904762
40827,0.9761904761904762
40848,0.9761904761904762
32798,0.9761904761904762
73730,0.9761904761904762
9004,0.9761904761904762
9022,0.9761904761904762
9092,0.9761904761904762
75733,0.9761904761904762
4458,0.9761904761904762
73735,0.9761904761904762
73757,0.9761904761904762
10129,0.9761904761904762
10302,0.9761904761904762
15426,0.9761904761904762
61756,0.9761904761904762
61769,0.9761904761904762
61966,0.9761904761904762
75949,0.9761904761904762
75951,0.9761904761904762
8944,0.9761904761904762
56792,0.9761904761904762
22520,0.9761904761904762
22546,0.9761904761904762
5263,0.9761904761904762
76103,0.9761904761904762
76143,0.9761904761904762
76157,0.9761904761904762
61992,0.9761904761904762
62020,0.9761904761904762
62041,0.9761904761904762
62084,0.9761904761904762
15418,0.9761904761904762
23632,0.9761904761904762
23679,0.9761904761904762
23695,0.9761904761904762
27391,0.9761904761904762
22452,0.9761904761904762
22457,0.9761904761904762
56728,0.9761904761904762
17428,0.9761904761904762
56186,0.9761904761904762
40681,0.9761904761904762
40687,0.9761904761904762
40714,0.9761904761904762
15392,0.9761904761904762
62097,0.9761904761904762
62186,0.9761904761904762
62232,0.9761904761904762
62267,0.9761904761904762
73572,0.9761904761904762
43859,0.9761904761904762
43667,0.9761904761904762
43770,0.9761904761904762
56366,0.9761904761904762
56374,0.9761904761904762
76078,0.9761904761904762
62671,0.9761904761904762
40633,0.9761904761904762
40663,0.9761904761904762
657,0.9761904761904762
32745,0.9761904761904762
62408,0.9761904761904762
62435,0.9761904761904762
62456,0.9761904761904762
62482,0.9761904761904762
15284,0.9761904761904762
40730,0.9761904761904762
40769,0.9761904761904762
8760,0.9761904761904762
76229,0.9761904761904762
76267,0.9761904761904762
56521,0.9761904761904762
15051,0.9761904761904762
62816,0.9761904761904762
1616,0.9761904761904762
40222,0.9761904761904762
76831,0.9761904761904762
2201,0.9761904761904762
56136,0.9761904761904762
17530,0.9761904761904762
22369,0.9761904761904762
43816,0.9761904761904762
40778,0.9761904761904762
3603,0.9761904761904762
40796,0.9761904761904762
15108,0.9761904761904762
15231,0.9761904761904762
62626,0.9761904761904762
32929,0.9761904761904762
32961,0.9761904761904762
62977,0.9761904761904762
33157,0.9761904761904762
10481,0.9761904761904762
22343,0.9761904761904762
17544,0.9761904761904762
17655,0.9761904761904762
55844,0.9761904761904762
55968,0.9761904761904762
56050,0.9761904761904762
31074,0.9761904761904762
8615,0.9761904761904762
8653,0.9761904761904762
40428,0.9761904761904762
40472,0.9761904761904762
73277,0.9761904761904762
73433,0.9761904761904762
73450,0.9761904761904762
63360,0.9761904761904762
63095,0.9761904761904762
63166,0.9761904761904762
63174,0.9761904761904762
24045,0.9761904761904762
24100,0.9761904761904762
55632,0.9761904761904762
55746,0.9761904761904762
44140,0.9761904761904762
44155,0.9761904761904762
43937,0.9761904761904762
22335,0.9761904761904762
32925,0.9761904761904762
55441,0.9761904761904762
76528,0.9761904761904762
73215,0.9761904761904762
26610,0.9761904761904762
26648,0.9761904761904762
33074,0.9761904761904762
39836,0.9761904761904762
14850,0.9761904761904762
8538,0.9761904761904762
8585,0.9761904761904762
27405,0.9761904761904762
55578,0.9761904761904762
55616,0.9761904761904762
17733,0.9761904761904762
55888,0.9761904761904762
55920,0.9761904761904762
14645,0.9761904761904762
14650,0.9761904761904762
14878,0.9761904761904762
63224,0.9761904761904762
63275,0.9761904761904762
14731,0.9761904761904762
39845,0.9761904761904762
39915,0.9761904761904762
39599,0.9761904761904762
44188,0.9761904761904762
44344,0.9761904761904762
44024,0.9761904761904762
44138,0.9761904761904762
17865,0.9761904761904762
55265,0.9761904761904762
55366,0.9761904761904762
55024,0.9761904761904762
55062,0.9761904761904762
55102,0.9761904761904762
27431,0.9761904761904762
76727,0.9761904761904762
76746,0.9761904761904762
2279,0.9761904761904762
17918,0.9761904761904762
22187,0.9761904761904762
5280,0.9761904761904762
26545,0.9761904761904762
10696,0.9761904761904762
10746,0.9761904761904762
10781,0.9761904761904762
24179,0.9761904761904762
63565,0.9761904761904762
63981,0.9761904761904762
63989,0.9761904761904762
64006,0.9761904761904762
63803,0.9761904761904762
63807,0.9761904761904762
1535,0.9761904761904762
39483,0.9761904761904762
10864,0.9761904761904762
18093,0.9761904761904762
18097,0.9761904761904762
18000,0.9761904761904762
18011,0.9761904761904762
18023,0.9761904761904762
5662,0.9761904761904762
54803,0.9761904761904762
54836,0.9761904761904762
1500,0.9761904761904762
3713,0.9761904761904762
39281,0.9761904761904762
39305,0.9761904761904762
76870,0.9761904761904762
30853,0.9761904761904762
30426,0.9761904761904762
30540,0.9761904761904762
54928,0.9761904761904762
54949,0.9761904761904762
54959,0.9761904761904762
54746,0.9761904761904762
72778,0.9761904761904762
742,0.9761904761904762
33364,0.9761904761904762
63965,0.9761904761904762
10880,0.9761904761904762
33653,0.9761904761904762
39395,0.9761904761904762
14285,0.9761904761904762
64175,0.9761904761904762
3734,0.9761904761904762
44555,0.9761904761904762
44673,0.9761904761904762
18163,0.9761904761904762
54266,0.9761904761904762
44391,0.9761904761904762
44414,0.9761904761904762
30666,0.9761904761904762
6515,0.9761904761904762
6519,0.9761904761904762
64220,0.9761904761904762
38648,0.9761904761904762
38779,0.9761904761904762
64602,0.9761904761904762
39416,0.9761904761904762
39187,0.9761904761904762
38935,0.9761904761904762
72389,0.9761904761904762
72402,0.9761904761904762
54029,0.9761904761904762
54151,0.9761904761904762
54218,0.9761904761904762
18277,0.9761904761904762
22064,0.9761904761904762
72607,0.9761904761904762
72689,0.9761904761904762
72716,0.9761904761904762
45033,0.9761904761904762
44773,0.9761904761904762
44835,0.9761904761904762
44875,0.9761904761904762
3180,0.9761904761904762
30556,0.9761904761904762
4539,0.9761904761904762
77116,0.9761904761904762
8337,0.9761904761904762
30607,0.9761904761904762
30329,0.9761904761904762
18279,0.9761904761904762
18287,0.9761904761904762
18359,0.9761904761904762
26366,0.9761904761904762
26400,0.9761904761904762
8273,0.9761904761904762
53514,0.9761904761904762
53526,0.9761904761904762
64705,0.9761904761904762
65118,0.9761904761904762
64822,0.9761904761904762
64962,0.9761904761904762
38356,0.9761904761904762
38423,0.9761904761904762
38582,0.9761904761904762
33731,0.9761904761904762
33852,0.9761904761904762
72508,0.9761904761904762
53555,0.9761904761904762
21999,0.9761904761904762
44925,0.9761904761904762
53507,0.9761904761904762
72526,0.9761904761904762
72073,0.9761904761904762
72166,0.9761904761904762
